n_parcel,lat,lon,timestamp
157,-6.289554,-33.719002,2022-01-17 00:00:00
157,-6.313896,-33.664993,2022-01-16 18:00:00
157,-6.335793,-33.611221,2022-01-16 12:00:00
157,-6.345429,-33.560043,2022-01-16 06:00:00
157,-6.347134,-33.48988,2022-01-16 00:00:00
157,-6.346307,-33.403488,2022-01-15 18:00:00
157,-6.357621,-33.308136,2022-01-15 12:00:00
157,-6.37795,-33.211704,2022-01-15 06:00:00
157,-6.4046910000000015,-33.108909999999995,2022-01-15 00:00:00
157,-6.434179,-33.005795,2022-01-14 18:00:00
157,-6.469801,-32.90538,2022-01-14 12:00:00
157,-6.506484,-32.821148,2022-01-14 06:00:00
157,-6.546218,-32.743111,2022-01-14 00:00:00
157,-6.577047,-32.678364,2022-01-13 18:00:00
157,-6.604478,-32.623394,2022-01-13 12:00:00
157,-6.631507000000001,-32.581902,2022-01-13 06:00:00
157,-6.656371000000001,-32.536945,2022-01-13 00:00:00
157,-6.664153,-32.493282,2022-01-12 18:00:00
157,-6.659194,-32.450084999999994,2022-01-12 12:00:00
157,-6.647945,-32.405804,2022-01-12 06:00:00
157,-6.635339,-32.346889000000004,2022-01-12 00:00:00
157,-6.627141,-32.278881,2022-01-11 18:00:00
157,-6.6299100000000015,-32.207031,2022-01-11 12:00:00
157,-6.643883,-32.135818,2022-01-11 06:00:00
157,-6.664175,-32.056538,2022-01-11 00:00:00
157,-6.685447,-31.967209000000004,2022-01-10 18:00:00
157,-6.70613,-31.888033,2022-01-10 12:00:00
157,-6.729057000000001,-31.825663,2022-01-10 06:00:00
157,-6.753359,-31.765036,2022-01-10 00:00:00
158,-3.227564,-39.268684,2022-02-10 00:00:00
158,-3.258316,-39.223412,2022-02-09 18:00:00
158,-3.286459,-39.185043,2022-02-09 12:00:00
158,-3.313892,-39.138767,2022-02-09 06:00:00
158,-3.342392,-39.096386,2022-02-09 00:00:00
158,-3.365875,-39.049191,2022-02-08 18:00:00
158,-3.396811,-39.013378,2022-02-08 12:00:00
158,-3.425782,-38.968449,2022-02-08 06:00:00
158,-3.452723,-38.940208,2022-02-08 00:00:00
158,-3.47963,-38.900902,2022-02-07 18:00:00
158,-3.507965,-38.856247,2022-02-07 12:00:00
158,-3.524364,-38.816395,2022-02-07 06:00:00
158,-3.546377,-38.779968,2022-02-07 00:00:00
158,-3.5709410000000004,-38.729404,2022-02-06 18:00:00
158,-3.605706,-38.675987,2022-02-06 12:00:00
158,-3.629593,-38.623981,2022-02-06 06:00:00
158,-3.658146,-38.574341,2022-02-06 00:00:00
158,-3.689992,-38.514717,2022-02-05 18:00:00
158,-3.739697,-38.456032,2022-02-05 12:00:00
158,-3.782291,-38.409512,2022-02-05 06:00:00
158,-3.831389,-38.358768,2022-02-05 00:00:00
158,-3.875876,-38.305477,2022-02-04 18:00:00
158,-3.923628,-38.253971,2022-02-04 12:00:00
158,-3.965288,-38.202095,2022-02-04 06:00:00
158,-4.00455,-38.14722800000001,2022-02-04 00:00:00
158,-4.042547,-38.089657,2022-02-03 18:00:00
158,-4.080872,-38.028858,2022-02-03 12:00:00
158,-4.119806,-37.976768,2022-02-03 06:00:00
158,-4.142575,-37.925198,2022-02-03 00:00:00
158,-4.175906,-37.874649,2022-02-02 18:00:00
158,-4.200643,-37.796482,2022-02-02 12:00:00
158,-4.250535,-37.733025,2022-02-02 06:00:00
158,-4.272717,-37.641235,2022-02-02 00:00:00
158,-4.329614,-37.589375,2022-02-01 18:00:00
158,-4.3566699999999985,-37.483273,2022-02-01 12:00:00
158,-4.42617,-37.416897,2022-02-01 06:00:00
158,-4.440412,-37.302597,2022-02-01 00:00:00
158,-4.493509,-37.260525,2022-01-31 18:00:00
158,-4.504755,-37.149315,2022-01-31 12:00:00
158,-4.568196,-37.10054,2022-01-31 06:00:00
158,-4.575531,-37.018311,2022-01-31 00:00:00
158,-4.610957,-36.967209,2022-01-30 18:00:00
158,-4.61298,-36.905109,2022-01-30 12:00:00
158,-4.64436,-36.869835,2022-01-30 06:00:00
158,-4.64146,-36.828712,2022-01-30 00:00:00
158,-4.657765,-36.812531,2022-01-29 18:00:00
158,-4.652111,-36.796097,2022-01-29 12:00:00
158,-4.646181,-36.788631,2022-01-29 06:00:00
158,-4.6284730000000005,-36.77758,2022-01-29 00:00:00
158,-4.6130580000000005,-36.766323,2022-01-28 18:00:00
158,-4.6053739999999985,-36.743855,2022-01-28 12:00:00
158,-4.6034510000000015,-36.71700300000001,2022-01-28 06:00:00
158,-4.598219,-36.673843,2022-01-28 00:00:00
158,-4.586255,-36.6203,2022-01-27 18:00:00
158,-4.5914150000000005,-36.565094,2022-01-27 12:00:00
158,-4.603097,-36.512917,2022-01-27 06:00:00
158,-4.6139730000000005,-36.453094,2022-01-27 00:00:00
158,-4.622714,-36.38826,2022-01-26 18:00:00
158,-4.638484,-36.329468,2022-01-26 12:00:00
158,-4.655888,-36.276283,2022-01-26 06:00:00
158,-4.669404,-36.22691,2022-01-26 00:00:00
158,-4.6757040000000005,-36.174332,2022-01-25 18:00:00
158,-4.688214,-36.126057,2022-01-25 12:00:00
158,-4.708366000000002,-36.08326,2022-01-25 06:00:00
158,-4.720463,-36.038761,2022-01-25 00:00:00
158,-4.722937,-35.975773,2022-01-24 18:00:00
158,-4.730781,-35.919357,2022-01-24 12:00:00
158,-4.73824,-35.86618,2022-01-24 06:00:00
158,-4.745869,-35.79853400000001,2022-01-24 00:00:00
158,-4.7538860000000005,-35.701321,2022-01-23 18:00:00
158,-4.773845,-35.612762,2022-01-23 12:00:00
158,-4.794175,-35.51600999999999,2022-01-23 06:00:00
158,-4.827302,-35.419098,2022-01-23 00:00:00
158,-4.879151,-35.30435900000001,2022-01-22 18:00:00
158,-4.943327,-35.220135,2022-01-22 12:00:00
158,-5.0183870000000015,-35.134471999999995,2022-01-22 06:00:00
158,-5.093380000000002,-35.068043,2022-01-22 00:00:00
158,-5.17831,-34.991619,2022-01-21 18:00:00
158,-5.2407650000000015,-34.936996,2022-01-21 12:00:00
158,-5.29767,-34.888981,2022-01-21 06:00:00
158,-5.342715,-34.828426,2022-01-21 00:00:00
158,-5.405238,-34.755993,2022-01-20 18:00:00
158,-5.472771,-34.69331,2022-01-20 12:00:00
158,-5.5435349999999985,-34.640659,2022-01-20 06:00:00
158,-5.608468,-34.586121,2022-01-20 00:00:00
158,-5.681911,-34.521549,2022-01-19 18:00:00
158,-5.749844,-34.459961,2022-01-19 12:00:00
158,-5.804746,-34.400459000000005,2022-01-19 06:00:00
158,-5.846199,-34.331791,2022-01-19 00:00:00
158,-5.894805,-34.232116999999995,2022-01-18 18:00:00
158,-5.945485,-34.135471,2022-01-18 12:00:00
158,-5.999713,-34.054817,2022-01-18 06:00:00
158,-6.057939,-33.983231,2022-01-18 00:00:00
158,-6.123215,-33.915367,2022-01-17 18:00:00
158,-6.185637,-33.860821,2022-01-17 12:00:00
158,-6.232311,-33.818901000000004,2022-01-17 06:00:00
158,-6.2642760000000015,-33.770828,2022-01-17 00:00:00
158,-6.287816,-33.716087,2022-01-16 18:00:00
158,-6.309381,-33.661472,2022-01-16 12:00:00
158,-6.319246,-33.609287,2022-01-16 06:00:00
158,-6.321683,-33.537987,2022-01-16 00:00:00
158,-6.321922,-33.451355,2022-01-15 18:00:00
158,-6.334126,-33.356121,2022-01-15 12:00:00
158,-6.354793,-33.259399,2022-01-15 06:00:00
158,-6.381966,-33.155891,2022-01-15 00:00:00
158,-6.4123160000000015,-33.052338,2022-01-14 18:00:00
158,-6.449051,-32.952023,2022-01-14 12:00:00
158,-6.486465,-32.868015,2022-01-14 06:00:00
158,-6.5263860000000005,-32.790325,2022-01-14 00:00:00
158,-6.557157000000001,-32.725914,2022-01-13 18:00:00
158,-6.585102,-32.671329,2022-01-13 12:00:00
158,-6.612699,-32.629246,2022-01-13 06:00:00
158,-6.638139999999999,-32.583721000000004,2022-01-13 00:00:00
158,-6.646611,-32.539375,2022-01-12 18:00:00
158,-6.642536,-32.49543,2022-01-12 12:00:00
158,-6.632397,-32.450542,2022-01-12 06:00:00
158,-6.621036,-32.391369,2022-01-12 00:00:00
158,-6.613586,-32.323696000000005,2022-01-11 18:00:00
158,-6.616732000000002,-32.25196500000001,2022-01-11 12:00:00
158,-6.6310850000000015,-32.180820000000004,2022-01-11 06:00:00
158,-6.651846000000001,-32.101212,2022-01-11 00:00:00
158,-6.673653,-32.011532,2022-01-10 18:00:00
158,-6.694681,-31.932659,2022-01-10 12:00:00
158,-6.718044,-31.869995,2022-01-10 06:00:00
158,-6.742928999999998,-31.809135,2022-01-10 00:00:00
159,-3.223755,-39.266247,2022-02-10 00:00:00
159,-3.254556,-39.219048,2022-02-09 18:00:00
159,-3.283585,-39.178776,2022-02-09 12:00:00
159,-3.3107660000000005,-39.130554,2022-02-09 06:00:00
159,-3.339318,-39.08652100000001,2022-02-09 00:00:00
159,-3.365272,-39.035645,2022-02-08 18:00:00
159,-3.401335,-38.995178,2022-02-08 12:00:00
159,-3.430543,-38.950958,2022-02-08 06:00:00
159,-3.458732,-38.92099,2022-02-08 00:00:00
159,-3.4857690000000003,-38.877506,2022-02-07 18:00:00
159,-3.51263,-38.828629,2022-02-07 12:00:00
159,-3.530237,-38.785473,2022-02-07 06:00:00
159,-3.559404,-38.743523,2022-02-07 00:00:00
159,-3.5845510000000003,-38.688416,2022-02-06 18:00:00
159,-3.617722,-38.631779,2022-02-06 12:00:00
159,-3.639604,-38.577457,2022-02-06 06:00:00
159,-3.672307,-38.524361,2022-02-06 00:00:00
159,-3.71095,-38.459862,2022-02-05 18:00:00
159,-3.765602,-38.403732,2022-02-05 12:00:00
159,-3.80755,-38.349857,2022-02-05 06:00:00
159,-3.856658,-38.296833,2022-02-05 00:00:00
159,-3.898066000000001,-38.237854,2022-02-04 18:00:00
159,-3.947867,-38.179398,2022-02-04 12:00:00
159,-3.990963,-38.116035,2022-02-04 06:00:00
159,-4.029257,-38.059536,2022-02-04 00:00:00
159,-4.064083,-37.99802800000001,2022-02-03 18:00:00
159,-4.100229,-37.933491,2022-02-03 12:00:00
159,-4.137497,-37.87727,2022-02-03 06:00:00
159,-4.155533,-37.817791,2022-02-03 00:00:00
159,-4.190509,-37.766235,2022-02-02 18:00:00
159,-4.216375,-37.678631,2022-02-02 12:00:00
159,-4.271365,-37.620781,2022-02-02 06:00:00
159,-4.290213,-37.528469,2022-02-02 00:00:00
159,-4.338966,-37.478416,2022-02-01 18:00:00
159,-4.3617370000000015,-37.365398,2022-02-01 12:00:00
159,-4.432121,-37.30217,2022-02-01 06:00:00
159,-4.441998,-37.191269,2022-02-01 00:00:00
159,-4.489482,-37.143406,2022-01-31 18:00:00
159,-4.5084230000000005,-37.059536,2022-01-31 12:00:00
159,-4.554558,-37.005608,2022-01-31 06:00:00
159,-4.565268,-36.935383,2022-01-31 00:00:00
159,-4.586515,-36.876404,2022-01-30 18:00:00
159,-4.601718,-36.825996,2022-01-30 12:00:00
159,-4.627171,-36.791073,2022-01-30 06:00:00
159,-4.628347,-36.751354,2022-01-30 00:00:00
159,-4.648507,-36.734444,2022-01-29 18:00:00
159,-4.645157,-36.719006,2022-01-29 12:00:00
159,-4.638645,-36.713551,2022-01-29 06:00:00
159,-4.621164,-36.700985,2022-01-29 00:00:00
159,-4.602646,-36.690258,2022-01-28 18:00:00
159,-4.5937660000000005,-36.666218,2022-01-28 12:00:00
159,-4.589396,-36.636951,2022-01-28 06:00:00
159,-4.581193,-36.591595,2022-01-28 00:00:00
159,-4.573812,-36.534115,2022-01-27 18:00:00
159,-4.5834480000000015,-36.473831,2022-01-27 12:00:00
159,-4.5974629999999985,-36.416737,2022-01-27 06:00:00
159,-4.610265,-36.351891,2022-01-27 00:00:00
159,-4.6233900000000006,-36.28140300000001,2022-01-26 18:00:00
159,-4.6440220000000005,-36.21118900000001,2022-01-26 12:00:00
159,-4.665939,-36.149189,2022-01-26 06:00:00
159,-4.6834760000000015,-36.089836,2022-01-26 00:00:00
159,-4.691179,-36.027046,2022-01-25 18:00:00
159,-4.704145,-35.964039,2022-01-25 12:00:00
159,-4.724461,-35.907784,2022-01-25 06:00:00
159,-4.740605,-35.847225,2022-01-25 00:00:00
159,-4.751417,-35.760857,2022-01-24 18:00:00
159,-4.768236,-35.680798,2022-01-24 12:00:00
159,-4.7807879999999985,-35.602047,2022-01-24 06:00:00
159,-4.806928,-35.512966,2022-01-24 00:00:00
159,-4.824392,-35.398697,2022-01-23 18:00:00
159,-4.860472,-35.317207,2022-01-23 12:00:00
159,-4.9200050000000015,-35.22623400000001,2022-01-23 06:00:00
159,-4.991534,-35.146801,2022-01-23 00:00:00
159,-5.084434,-35.048702,2022-01-22 18:00:00
159,-5.166425,-34.968609,2022-01-22 12:00:00
159,-5.2345690000000005,-34.910988,2022-01-22 06:00:00
159,-5.287875,-34.858574,2022-01-22 00:00:00
159,-5.347272,-34.800236,2022-01-21 18:00:00
159,-5.393884,-34.75079,2022-01-21 12:00:00
159,-5.432886,-34.702583000000004,2022-01-21 06:00:00
159,-5.466677,-34.634322999999995,2022-01-21 00:00:00
159,-5.5211120000000005,-34.558598,2022-01-20 18:00:00
159,-5.580408,-34.496655,2022-01-20 12:00:00
159,-5.643601,-34.441692,2022-01-20 06:00:00
159,-5.70295,-34.386154,2022-01-20 00:00:00
159,-5.768679,-34.323570000000004,2022-01-19 18:00:00
159,-5.827826,-34.262348,2022-01-19 12:00:00
159,-5.878229,-34.195801,2022-01-19 06:00:00
159,-5.920007,-34.116051,2022-01-19 00:00:00
159,-5.971553,-34.013283,2022-01-18 18:00:00
159,-6.025911,-33.912579,2022-01-18 12:00:00
159,-6.085781,-33.827746999999995,2022-01-18 06:00:00
159,-6.149217,-33.7528,2022-01-18 00:00:00
159,-6.219822,-33.6805,2022-01-17 18:00:00
159,-6.286846,-33.622757,2022-01-17 12:00:00
159,-6.338689,-33.579212,2022-01-17 06:00:00
159,-6.376002,-33.533524,2022-01-17 00:00:00
159,-6.402456,-33.483467,2022-01-16 18:00:00
159,-6.423914,-33.433815,2022-01-16 12:00:00
159,-6.430779,-33.386288,2022-01-16 06:00:00
159,-6.428733,-33.318264,2022-01-16 00:00:00
159,-6.423687,-33.232048,2022-01-15 18:00:00
159,-6.431986,-33.136284,2022-01-15 12:00:00
159,-6.450033,-33.040581,2022-01-15 06:00:00
159,-6.473779,-32.938908000000005,2022-01-15 00:00:00
159,-6.4997300000000005,-32.836166,2022-01-14 18:00:00
159,-6.532571,-32.735904999999995,2022-01-14 12:00:00
159,-6.567003,-32.651775,2022-01-14 06:00:00
159,-6.604868,-32.575264000000004,2022-01-14 00:00:00
159,-6.632377,-32.511856,2022-01-13 18:00:00
159,-6.6569910000000005,-32.459301,2022-01-13 12:00:00
159,-6.681309,-32.420132,2022-01-13 06:00:00
159,-6.70267,-32.378239,2022-01-13 00:00:00
159,-6.7067820000000005,-32.337963,2022-01-12 18:00:00
159,-6.697601,-32.298546,2022-01-12 12:00:00
159,-6.6814399999999985,-32.257576,2022-01-12 06:00:00
159,-6.664282000000001,-32.200115000000004,2022-01-12 00:00:00
159,-6.653445,-32.130798,2022-01-11 18:00:00
159,-6.654561,-32.057671,2022-01-11 12:00:00
159,-6.667078,-31.984819,2022-01-11 06:00:00
159,-6.686057000000001,-31.905235,2022-01-11 00:00:00
159,-6.706428999999999,-31.816864,2022-01-10 18:00:00
159,-6.727523,-31.738647,2022-01-10 12:00:00
159,-6.750857000000001,-31.678043,2022-01-10 06:00:00
159,-6.77432,-31.619421000000006,2022-01-10 00:00:00
160,-3.2289060000000003,-39.272007,2022-02-10 00:00:00
160,-3.259262,-39.228161,2022-02-09 18:00:00
160,-3.286957,-39.190975,2022-02-09 12:00:00
160,-3.314302,-39.146187,2022-02-09 06:00:00
160,-3.342988,-39.104694,2022-02-09 00:00:00
160,-3.365248,-39.059628,2022-02-08 18:00:00
160,-3.39261,-39.026871,2022-02-08 12:00:00
160,-3.419775,-38.983727,2022-02-08 06:00:00
160,-3.446594,-38.955994,2022-02-08 00:00:00
160,-3.4717290000000003,-38.919113,2022-02-07 18:00:00
160,-3.501281,-38.87796,2022-02-07 12:00:00
160,-3.520081,-38.839146,2022-02-07 06:00:00
160,-3.538088,-38.805401,2022-02-07 00:00:00
160,-3.557361,-38.761322,2022-02-06 18:00:00
160,-3.5939,-38.709949,2022-02-06 12:00:00
160,-3.618154,-38.661472,2022-02-06 06:00:00
160,-3.647482,-38.61343,2022-02-06 00:00:00
160,-3.67641,-38.556778,2022-02-05 18:00:00
160,-3.71621,-38.503819,2022-02-05 12:00:00
160,-3.759584,-38.453964,2022-02-05 06:00:00
160,-3.807256,-38.407063,2022-02-05 00:00:00
160,-3.851293,-38.355171,2022-02-04 18:00:00
160,-3.90079,-38.306252,2022-02-04 12:00:00
160,-3.942734,-38.261158,2022-02-04 06:00:00
160,-3.98144,-38.21641500000001,2022-02-04 00:00:00
160,-4.01984,-38.163647,2022-02-03 18:00:00
160,-4.060784,-38.108139,2022-02-03 12:00:00
160,-4.0998269999999986,-38.055073,2022-02-03 06:00:00
160,-4.125202,-38.007431,2022-02-03 00:00:00
160,-4.163136,-37.963505,2022-02-02 18:00:00
160,-4.193497,-37.901024,2022-02-02 12:00:00
160,-4.234977,-37.844193,2022-02-02 06:00:00
160,-4.255807,-37.760204,2022-02-02 00:00:00
160,-4.3151160000000015,-37.705666,2022-02-01 18:00:00
160,-4.355996,-37.608227,2022-02-01 12:00:00
160,-4.425637999999998,-37.546768,2022-02-01 06:00:00
160,-4.442847,-37.442142,2022-02-01 00:00:00
160,-4.4866769999999985,-37.396114,2022-01-31 18:00:00
160,-4.5023870000000015,-37.285294,2022-01-31 12:00:00
160,-4.570304,-37.227516,2022-01-31 06:00:00
160,-4.576416,-37.130047,2022-01-31 00:00:00
160,-4.626864,-37.092587,2022-01-30 18:00:00
160,-4.623896,-37.01880300000001,2022-01-30 12:00:00
160,-4.6676720000000005,-36.980057,2022-01-30 06:00:00
160,-4.653149,-36.927254,2022-01-30 00:00:00
160,-4.673384,-36.918583,2022-01-29 18:00:00
160,-4.661611,-36.89687,2022-01-29 12:00:00
160,-4.661871,-36.893219,2022-01-29 06:00:00
160,-4.642563,-36.880585,2022-01-29 00:00:00
160,-4.633872,-36.872231,2022-01-28 18:00:00
160,-4.629224,-36.850681,2022-01-28 12:00:00
160,-4.633513,-36.82267,2022-01-28 06:00:00
160,-4.637588,-36.782059,2022-01-28 00:00:00
160,-4.630001999999998,-36.729313,2022-01-27 18:00:00
160,-4.64066,-36.67532,2022-01-27 12:00:00
160,-4.650459,-36.625454,2022-01-27 06:00:00
160,-4.662978,-36.573524,2022-01-27 00:00:00
160,-4.661716,-36.51619,2022-01-26 18:00:00
160,-4.66665,-36.470963,2022-01-26 12:00:00
160,-4.678353,-36.430862,2022-01-26 06:00:00
160,-4.687315,-36.392296,2022-01-26 00:00:00
160,-4.686461,-36.351192,2022-01-25 18:00:00
160,-4.691962,-36.316597,2022-01-25 12:00:00
160,-4.704416,-36.283974,2022-01-25 06:00:00
160,-4.711747,-36.248508,2022-01-25 00:00:00
160,-4.707574,-36.200089,2022-01-24 18:00:00
160,-4.7099410000000015,-36.16449,2022-01-24 12:00:00
160,-4.712134,-36.133968,2022-01-24 06:00:00
160,-4.709834,-36.095749,2022-01-24 00:00:00
160,-4.707375,-36.031933,2022-01-23 18:00:00
160,-4.71229,-35.974781,2022-01-23 12:00:00
160,-4.724305,-35.917755,2022-01-23 06:00:00
160,-4.738073,-35.848053,2022-01-23 00:00:00
160,-4.754762,-35.749016,2022-01-22 18:00:00
160,-4.783195,-35.655819,2022-01-22 12:00:00
160,-4.8136470000000005,-35.565876,2022-01-22 06:00:00
160,-4.847324,-35.484493,2022-01-22 00:00:00
160,-4.888114,-35.38857700000001,2022-01-21 18:00:00
160,-4.932341,-35.31794,2022-01-21 12:00:00
160,-4.993962000000002,-35.24332000000001,2022-01-21 06:00:00
160,-5.0577440000000005,-35.170013,2022-01-21 00:00:00
160,-5.144622,-35.089436,2022-01-20 18:00:00
160,-5.232272,-35.016529,2022-01-20 12:00:00
160,-5.3237830000000015,-34.972599,2022-01-20 06:00:00
160,-5.414822,-34.932037,2022-01-20 00:00:00
160,-5.510356,-34.880581,2022-01-19 18:00:00
160,-5.5904620000000005,-34.831309999999995,2022-01-19 12:00:00
160,-5.653671,-34.787116999999995,2022-01-19 06:00:00
160,-5.698306,-34.735465999999995,2022-01-19 00:00:00
160,-5.740787,-34.664219,2022-01-18 18:00:00
160,-5.779757,-34.588161,2022-01-18 12:00:00
160,-5.820124,-34.518345000000004,2022-01-18 06:00:00
160,-5.862778,-34.456352,2022-01-18 00:00:00
160,-5.912673000000002,-34.3941,2022-01-17 18:00:00
160,-5.960552,-34.342125,2022-01-17 12:00:00
160,-5.995324,-34.301434,2022-01-17 06:00:00
160,-6.0198550000000015,-34.251701000000004,2022-01-17 00:00:00
160,-6.038939,-34.193806,2022-01-16 18:00:00
160,-6.0576370000000015,-34.136906,2022-01-16 12:00:00
160,-6.069195,-34.082489,2022-01-16 06:00:00
160,-6.078886,-34.012806,2022-01-16 00:00:00
160,-6.087893,-33.934742,2022-01-15 18:00:00
160,-6.103267,-33.847248,2022-01-15 12:00:00
160,-6.123529,-33.755531,2022-01-15 06:00:00
160,-6.1551290000000005,-33.654221,2022-01-15 00:00:00
160,-6.191438,-33.55341,2022-01-14 18:00:00
160,-6.230601,-33.460857,2022-01-14 12:00:00
160,-6.270258,-33.384262,2022-01-14 06:00:00
160,-6.312411,-33.315155,2022-01-14 00:00:00
160,-6.342501,-33.259628,2022-01-13 18:00:00
160,-6.369275,-33.208321000000005,2022-01-13 12:00:00
160,-6.3939910000000015,-33.165474,2022-01-13 06:00:00
160,-6.417792,-33.115067,2022-01-13 00:00:00
160,-6.429666,-33.061295,2022-01-12 18:00:00
160,-6.432754,-33.005302,2022-01-12 12:00:00
160,-6.432677,-32.950962,2022-01-12 06:00:00
160,-6.431685,-32.883972,2022-01-12 00:00:00
160,-6.428605,-32.817562,2022-01-11 18:00:00
160,-6.435806,-32.746204,2022-01-11 12:00:00
160,-6.453869,-32.673714000000004,2022-01-11 06:00:00
160,-6.477461,-32.590527,2022-01-11 00:00:00
160,-6.503602,-32.496047999999995,2022-01-10 18:00:00
160,-6.5298940000000005,-32.412163,2022-01-10 12:00:00
160,-6.560863,-32.344963,2022-01-10 06:00:00
160,-6.597849000000001,-32.279571999999995,2022-01-10 00:00:00
161,-3.225221,-39.268688,2022-02-10 00:00:00
161,-3.255941,-39.222549,2022-02-09 18:00:00
161,-3.284583,-39.183296,2022-02-09 12:00:00
161,-3.311945,-39.136204,2022-02-09 06:00:00
161,-3.340587,-39.093044,2022-02-09 00:00:00
161,-3.365113,-39.044113,2022-02-08 18:00:00
161,-3.3980660000000005,-39.006424,2022-02-08 12:00:00
161,-3.427408,-38.961323,2022-02-08 06:00:00
161,-3.454826,-38.932415,2022-02-08 00:00:00
161,-3.482122,-38.891487,2022-02-07 18:00:00
161,-3.509876,-38.845051,2022-02-07 12:00:00
161,-3.5263370000000003,-38.803848,2022-02-07 06:00:00
161,-3.5511230000000005,-38.765278,2022-02-07 00:00:00
161,-3.5770699999999995,-38.712139,2022-02-06 18:00:00
161,-3.611194,-38.657055,2022-02-06 12:00:00
161,-3.634233,-38.604073,2022-02-06 06:00:00
161,-3.663747,-38.553139,2022-02-06 00:00:00
161,-3.699061,-38.490917,2022-02-05 18:00:00
161,-3.751396,-38.432907,2022-02-05 12:00:00
161,-3.793839,-38.383629,2022-02-05 06:00:00
161,-3.842881,-38.33168,2022-02-05 00:00:00
161,-3.886269,-38.275455,2022-02-04 18:00:00
161,-3.933778,-38.222363,2022-02-04 12:00:00
161,-3.975709,-38.164246,2022-02-04 06:00:00
161,-4.014547,-38.108437,2022-02-04 00:00:00
161,-4.051439,-38.049034000000006,2022-02-03 18:00:00
161,-4.088541,-37.986542,2022-02-03 12:00:00
161,-4.126926,-37.933044,2022-02-03 06:00:00
161,-4.147507,-37.877239,2022-02-03 00:00:00
161,-4.180172,-37.825676,2022-02-02 18:00:00
161,-4.206531,-37.741623,2022-02-02 12:00:00
161,-4.260877,-37.680561,2022-02-02 06:00:00
161,-4.281534,-37.587898,2022-02-02 00:00:00
161,-4.336989,-37.537258,2022-02-01 18:00:00
161,-4.3598360000000005,-37.428116,2022-02-01 12:00:00
161,-4.43024,-37.361061,2022-02-01 06:00:00
161,-4.442158999999998,-37.245609,2022-02-01 00:00:00
161,-4.4953059999999985,-37.201843,2022-01-31 18:00:00
161,-4.506941,-37.101311,2022-01-31 12:00:00
161,-4.560285,-37.048733,2022-01-31 06:00:00
161,-4.570107,-36.974678,2022-01-31 00:00:00
161,-4.5986129999999985,-36.919353,2022-01-30 18:00:00
161,-4.607457,-36.863342,2022-01-30 12:00:00
161,-4.633344,-36.827942,2022-01-30 06:00:00
161,-4.633141,-36.788486,2022-01-30 00:00:00
